gstin,is_fraud,fraud_type,fraud_probability,predicted_fraud,risk_level,anomaly_score,anomaly_flag,graph_risk_score,in_circular_ring
27HZGLF4534J9ZW,0,none,1.88,0,LOW,7.03,0,25.21,0
29LOULG5590M6ZQ,0,none,1.88,0,LOW,27.79,0,37.17,0
16WXXWD2951L7ZR,0,none,1.88,0,LOW,12.25,0,40.269999999999996,0
37CWAEU2943B5ZH,0,none,1.88,0,LOW,15.59,0,45.18,0
10YAOYF1402F2ZG,0,none,1.88,0,LOW,8.72,0,40.96,0
15QOCNN1302J3Z2,0,none,1.87,0,LOW,65.55,1,38.58,0
09VKRNV5528U6ZC,0,none,1.87,0,LOW,51.73,1,39.32,0
23RECIO5537O1Z6,0,none,1.87,0,LOW,8.9,0,40.769999999999996,0
01ELQFI0172U6Z4,0,none,1.87,0,LOW,12.31,0,44.28,0
03LMZCR6634C4ZC,0,none,1.86,0,LOW,69.16,1,27.08,0
22ZRHBS8224V2Z3,0,none,1.86,0,LOW,5.42,0,25.86,0
33ZNOKJ9423R6ZB,0,none,1.86,0,LOW,24.32,0,28.51,0
23JAOPF6147Q4ZL,0,none,1.86,0,LOW,9.61,0,39.230000000000004,0
22CGINV4319W9ZM,0,none,1.86,0,LOW,8.28,0,37.42,0
18SACQA2117X3ZM,0,none,1.86,0,LOW,14.41,0,40.260000000000005,0
37TATQD3313V3ZX,0,none,1.85,0,LOW,7.79,0,43.93,0
16VKMWO9822U1ZO,0,none,1.85,0,LOW,6.72,0,39.769999999999996,0
29ZWEWC3190F5ZH,0,none,1.85,0,LOW,8.35,0,38.07,0
12RJVUJ0760G4Z0,0,none,1.85,0,LOW,10.58,0,25.98,0
02QROUF2300Z1ZC,0,none,1.84,0,LOW,4.57,0,26.4,0
10ERVKC9560J2ZU,0,none,1.84,0,LOW,24.49,0,24.46,0
06EEEUF0562W7ZI,0,none,1.84,0,LOW,11.63,0,40.39,0
37ATSFR3565Z3ZV,0,none,1.83,0,LOW,15.6,0,42.489999999999995,0
05SAYVL0372K1ZH,0,none,1.83,0,LOW,17.33,0,46.16,0
18MHCTR8384P7ZQ,0,none,1.83,0,LOW,19.16,0,37.59,0
21PKBNL3598S3ZD,0,none,1.83,0,LOW,53.12,1,46.3,0
08LDRFW3881F2ZO,0,none,1.83,0,LOW,14.91,0,39.47,0
23KGZNN3552Y5ZN,0,none,1.82,0,LOW,19.89,0,38.57,0
16BLPXP7334B3ZC,0,none,1.82,0,LOW,23.98,0,47.26,0
22MLHSN0206U6ZK,0,none,1.82,0,LOW,11.63,0,35.69,0
37AYZDZ4262H9ZU,0,none,1.82,0,LOW,19.18,0,33.69,0
20BOZAQ3963Z5ZK,0,none,1.82,0,LOW,16.62,0,36.36,0
09IPJAA6582S5ZL,0,none,1.81,0,LOW,72.6,1,21.67,0
29UKIHD5818J6ZZ,0,none,1.81,0,LOW,25.34,0,48.78,0
07FHHWV3845K1ZR,0,none,1.81,0,LOW,26.55,0,37.16,0
09WIHQC0822H9ZW,0,none,1.81,0,LOW,14.25,0,33.08,0
09WGNRR5103N3Z4,0,none,1.81,0,LOW,22.07,0,36.32,0
09EFZIR5499N9Z6,0,none,1.81,0,LOW,12.85,0,27.61,0
17ETKIW6708L8ZS,0,none,1.81,0,LOW,6.23,0,39.879999999999995,0
16QYYNH2982T9ZF,0,none,1.81,0,LOW,12.1,0,23.77,0
37XRWRC3205Y7ZW,0,none,1.81,0,LOW,25.29,0,21.81,0
07ZIVGJ9095F6ZG,0,none,1.8,0,LOW,10.43,0,36.3,0
23DDOMQ1672C5Z1,0,none,1.8,0,LOW,39.37,1,40.9,0
01TRKOL3299S4ZR,0,none,1.8,0,LOW,73.04,1,48.61,0
21LLYMZ8117E9Z7,0,none,1.8,0,LOW,12.14,0,35.86,0
08NUPSH6521C3ZI,0,none,1.8,0,LOW,20.3,0,38.4,0
18ZEPBJ4498M8Z3,0,none,1.79,0,LOW,3.33,0,38.989999999999995,0
04YASIL4522N3ZS,0,none,1.79,0,LOW,10.64,0,41.480000000000004,0
32NQZDA1854E1ZK,0,none,1.79,0,LOW,65.46,1,22.93,0
01XUQNJ0528Z7ZW,0,none,1.78,0,LOW,10.89,0,43.14,0
27UILRO1575E2ZG,0,none,1.78,0,LOW,11.62,0,21.93,0
17AAXGY1696X5ZT,0,none,1.78,0,LOW,29.13,1,21.28,0
05NILEA9687M4ZF,0,none,1.78,0,LOW,30.35,1,36.730000000000004,0
01IBVHX8503W3Z0,0,none,1.78,0,LOW,20.29,0,38.489999999999995,0
05ACNLV7438F9Z5,0,none,1.78,0,LOW,58.22,1,34.28,0
04TVRWC3667O1ZW,0,none,1.78,0,LOW,24.91,0,27.4,0
17CGTZN2490B6ZB,0,none,1.78,0,LOW,15.82,0,25.22,0
33NJGJZ0853A6ZW,0,none,1.78,0,LOW,12.43,0,46.08,0
29XSGYL7482G5ZM,0,none,1.77,0,LOW,15.49,0,40.0,0
13YVGNM0062C2ZZ,0,none,1.77,0,LOW,12.09,0,40.47,0
15GIULS7268V4ZH,0,none,1.77,0,LOW,24.08,0,32.64,0
01MCHAQ5448I2ZU,0,none,1.76,0,LOW,63.54,1,43.370000000000005,0
11FGRJE0362V2ZY,0,none,1.76,0,LOW,16.16,0,42.980000000000004,0
22PQKQH7397L4Z3,0,none,1.76,0,LOW,10.76,0,27.18,0
04JSLUK4267M9ZP,0,none,1.75,0,LOW,9.09,0,43.33,0
17KYBNK0396F2ZS,0,none,1.75,0,LOW,51.29,1,40.7,0
14PTQOD4220A4ZP,0,none,1.75,0,LOW,55.32,1,43.34,0
01OYBYG5235P1ZI,0,none,1.75,0,LOW,22.91,0,34.53,0
16HWONF8145A8ZL,0,none,1.75,0,LOW,24.79,0,46.489999999999995,0
33WIAEJ0493E7ZL,0,none,1.75,0,LOW,6.64,0,39.489999999999995,0
23WTKXY1759L4Z2,0,none,1.74,0,LOW,5.85,0,23.5,0
12WBRHU4449K3Z5,0,none,1.74,0,LOW,49.82,1,41.53,0
02LDLRO7443U8ZP,0,none,1.74,0,LOW,5.89,0,35.260000000000005,0
21TEQGG3680U7ZI,0,none,1.73,0,LOW,19.07,0,40.81,0
09YNPTL5653E4ZJ,0,none,1.73,0,LOW,15.64,0,38.230000000000004,0
10ISXFK5556G4ZP,0,none,1.72,0,LOW,10.39,0,35.25,0
18QCDUT3987R1Z5,0,none,1.72,0,LOW,11.18,0,36.480000000000004,0
22TEIYE8152N1ZT,0,none,1.72,0,LOW,14.88,0,22.31,0
13FRIIH3963G1ZA,0,none,1.72,0,LOW,24.41,0,37.43,0
07YHRWR5367H9ZX,0,none,1.72,0,LOW,14.54,0,45.66,0
02IOOHY2168D3ZM,0,none,1.72,0,LOW,67.11,1,47.7,0
36GGBHC6427L3ZD,0,none,1.72,0,LOW,23.8,0,44.8,0
27KYRWR0037I2Z1,0,none,1.72,0,LOW,16.35,0,38.85,0
08UAOJU5603W8Z7,0,none,1.71,0,LOW,16.62,0,20.88,0
24FFDEK1862X5ZA,0,none,1.71,0,LOW,12.05,0,45.85,0
36IEYRQ5940M8ZA,0,none,1.71,0,LOW,12.11,0,37.28,0
27BQKAG3908K5Z0,0,none,1.71,0,LOW,6.58,0,36.79,0
24YXFHD1923W3ZS,0,none,1.7,0,LOW,13.36,0,39.519999999999996,0
21BOASM6417U9ZG,0,none,1.7,0,LOW,7.56,0,23.53,0
20FOQEU3647C7ZS,0,none,1.7,0,LOW,69.03,1,44.1,0
20QOHVN3862A4Z2,0,none,1.7,0,LOW,10.5,0,38.95,0
22IPVRD2798V6Z4,0,none,1.69,0,LOW,12.45,0,22.53,0
33IQVPL2651I9ZV,0,none,1.69,0,LOW,16.8,0,39.07,0
17XHEGA1778C7ZF,0,none,1.69,0,LOW,16.06,0,41.55,0
16LEGXQ9638V7ZV,0,none,1.68,0,LOW,24.25,0,44.260000000000005,0
21NBQWT7387A4ZY,0,none,1.68,0,LOW,10.23,0,36.7,0
24FKKBM9958C4Z9,0,none,1.67,0,LOW,57.41,1,23.86,0
14FUSMO9114Q9ZU,0,none,1.67,0,LOW,33.65,1,24.94,0
22KSDLX8525L8ZE,0,none,1.67,0,LOW,5.42,0,36.92,0
20NZGMT6363K4ZX,0,none,1.67,0,LOW,21.06,0,38.33,0
07BMWEQ9246H6Z4,0,none,1.67,0,LOW,15.1,0,38.870000000000005,0
20TABBF3969C7ZQ,0,none,1.67,0,LOW,3.54,0,44.370000000000005,0
14AEDSZ4852S7ZD,0,none,1.67,0,LOW,8.73,0,26.36,0
04WSPND2522B7Z4,0,none,1.67,0,LOW,17.74,0,34.57,0
07BNTQB6716Y7ZG,0,none,1.67,0,LOW,71.28,1,39.0,0
02UXUVB0923C6ZH,0,none,1.66,0,LOW,17.06,0,36.97,0
32LMZLD9087D1ZS,0,none,1.66,0,LOW,16.69,0,29.35,0
20PVDBZ1762J3ZK,0,none,1.66,0,LOW,53.9,1,37.17,0
36MVBYG4503E4ZB,0,none,1.66,0,LOW,16.44,0,23.59,0
16RKOKN9936W7ZQ,0,none,1.66,0,LOW,12.4,0,37.96,0
05IEUWB1711Q6ZE,0,none,1.66,0,LOW,47.05,1,37.72,0
24CSGLZ4639T6Z9,0,none,1.65,0,LOW,17.74,0,34.96,0
12YSFCX6039K9ZP,0,none,1.65,0,LOW,16.58,0,41.34,0
23ODILX4371N3ZL,0,none,1.65,0,LOW,11.67,0,41.15,0
08QSEHC2764P2Z6,0,none,1.65,0,LOW,46.46,1,38.980000000000004,0
06FQYBQ4451V4Z6,0,none,1.65,0,LOW,18.43,0,22.93,0
21SOIRS3126B5Z5,0,none,1.64,0,LOW,13.36,0,37.91,0
08EOQZE5022F3Z6,0,none,1.64,0,LOW,21.73,0,35.43,0
01MUBIH7491Q7Z5,0,none,1.64,0,LOW,32.34,1,46.57,0
16RGYLK1559E5ZA,0,none,1.64,0,LOW,11.53,0,22.45,0
12CENAK8455D4ZV,0,none,1.64,0,LOW,17.15,0,41.11,0
23FYDVU1137Q5ZV,0,none,1.64,0,LOW,5.7,0,39.629999999999995,0
17XGLCO3523I1ZT,0,none,1.64,0,LOW,27.16,0,18.67,0
33KCJVF8487K4ZS,0,none,1.64,0,LOW,6.69,0,26.22,0
02KQEIM6433Y8Z0,0,none,1.63,0,LOW,19.57,0,34.81,0
06ZVZLA1268F9Z9,0,none,1.63,0,LOW,35.07,1,18.31,0
36PLAOH4366M5ZT,0,none,1.62,0,LOW,14.33,0,27.22,0
20VKLUI0648J5ZK,0,none,1.62,0,LOW,12.98,0,44.28,0
23IFWUP5767N7ZW,0,none,1.62,0,LOW,4.93,0,36.93,0
12ULNVJ6440D3Z7,0,none,1.62,0,LOW,21.3,0,20.65,0
05YSPCF3913Y9Z6,0,none,1.61,0,LOW,29.45,1,41.769999999999996,0
19EHOFC8979J7ZH,0,none,1.61,0,LOW,7.07,0,42.2,0
12UWUKI9754I2Z2,0,none,1.61,0,LOW,67.91,1,42.870000000000005,0
23UBANW0788K8ZQ,0,none,1.61,0,LOW,64.16,1,34.71,0
20RVWZW8662N9ZU,0,none,1.61,0,LOW,11.99,0,35.43,0
12WCEMH6923Z1ZV,0,none,1.61,0,LOW,14.81,0,27.51,0
07FUSYR9993F3ZN,0,none,1.61,0,LOW,65.69,1,25.69,0
17LIKHC0936L3ZM,0,none,1.6,0,LOW,12.39,0,35.65,0
16QSQZO4134B6ZA,0,none,1.6,0,LOW,10.24,0,38.36,0
03HVHGU3332B1ZI,0,none,1.6,0,LOW,66.14,1,36.33,0
29JNKML1520G4ZW,0,none,1.6,0,LOW,15.24,0,38.120000000000005,0
06UNXZZ7958K8ZZ,0,none,1.6,0,LOW,16.03,0,18.63,0
16OAFVW4448W1ZM,0,none,1.59,0,LOW,9.85,0,27.41,0
16QADGE3717S8ZX,0,none,1.59,0,LOW,50.6,1,36.5,0
07KINSY4699H5Z5,0,none,1.59,0,LOW,47.3,1,36.14,0
33RDWES4374U3ZH,0,none,1.59,0,LOW,14.73,0,35.489999999999995,0
11KKYTV0983G9ZW,0,none,1.58,0,LOW,21.01,0,42.56,0
32DSFVX6302U3ZT,0,none,1.58,0,LOW,70.14,1,40.9,0
01LRZZC3831T9ZK,0,none,1.58,0,LOW,61.18,1,41.870000000000005,0
37LMVVD5190U9ZU,0,none,1.57,0,LOW,21.57,0,47.46,0
20UTHIS1646S2ZQ,0,none,1.57,0,LOW,10.55,0,22.85,0
02PJWOX0052A3Z3,0,none,1.56,0,LOW,12.2,0,42.34,0
11UJAMV5236X9ZR,0,none,1.56,0,LOW,21.64,0,38.19,0
29XBWJE7346D6ZW,0,none,1.56,0,LOW,22.79,0,35.980000000000004,0
11XGXPN0209L4ZK,0,none,1.56,0,LOW,21.96,0,34.7,0
14OMXNG0433R2Z2,0,none,1.56,0,LOW,51.76,1,39.4,0
37AEUGC2467S3ZL,0,none,1.56,0,LOW,14.44,0,26.45,0
21PTEEK1474R1ZE,0,none,1.55,0,LOW,25.8,0,37.870000000000005,0
36SLYKB4795S2ZJ,0,none,1.55,0,LOW,19.04,0,34.6,0
07CCHNI8077A5ZS,0,none,1.55,0,LOW,9.1,0,38.82,0
29SFORS5337N1ZB,0,none,1.55,0,LOW,7.07,0,40.21,0
01ATLAS5579S8Z5,0,none,1.54,0,LOW,23.9,0,38.19,0
37SRLMQ1222M4ZY,0,none,1.54,0,LOW,19.69,0,24.05,0
24TDZHC5571A9ZQ,0,none,1.54,0,LOW,15.92,0,25.38,0
09WAZNJ5490J1Z7,0,none,1.54,0,LOW,18.23,0,24.12,0
27DTHNI4569J2Z9,0,none,1.54,0,LOW,23.84,0,42.03,0
03FQORT0100V7ZJ,0,none,1.54,0,LOW,48.48,1,42.06,0
04IELGC2236C6Z2,0,none,1.53,0,LOW,8.64,0,39.64,0
22AVVLU3979X7ZX,0,none,1.53,0,LOW,31.28,1,39.94,0
19NTNAR5922W8ZF,0,none,1.53,0,LOW,15.67,0,27.09,0
17IKYFY4880F4ZV,0,none,1.53,0,LOW,10.3,0,37.480000000000004,0
18DFNHQ9218B4ZN,0,none,1.52,0,LOW,24.33,0,25.25,0
22NZNSG9610Z9Z7,0,none,1.52,0,LOW,22.75,0,42.85,0
11HCJNX1899C8ZS,0,none,1.51,0,LOW,22.57,0,42.989999999999995,0
37VILXB4432R6ZO,0,none,1.51,0,LOW,16.56,0,27.65,0
13KADIH5063T8Z3,0,none,1.5,0,LOW,8.36,0,42.31,0
04WVZFN6611W1ZT,0,none,1.5,0,LOW,10.83,0,36.61,0
36ZMUXI2023S8ZI,0,none,1.49,0,LOW,7.6,0,22.59,0
20UUQJL9988Z9ZO,0,none,1.49,0,LOW,27.53,0,37.8,0
13EGSJX0118G8ZL,0,none,1.49,0,LOW,23.54,0,26.27,0
21HPDRA4084S7Z5,0,none,1.49,0,LOW,7.79,0,40.92,0
16CDOVC0900P6ZW,0,none,1.49,0,LOW,6.24,0,44.2,0
02CPHAQ9055C7Z0,0,none,1.49,0,LOW,25.52,0,45.91,0
29DVELY4956S9Z7,0,none,1.49,0,LOW,5.42,0,39.370000000000005,0
19XLFIK0190K3ZS,0,none,1.48,0,LOW,21.81,0,34.21,0
15CKZAR5221D7ZG,0,none,1.48,0,LOW,29.35,1,22.65,0
09AAQAH4121L9Z3,0,none,1.48,0,LOW,34.62,1,35.33,0
13BLFUP1955Q2ZK,0,none,1.48,0,LOW,55.23,1,38.8,0
12SMZYQ8163P1ZK,0,none,1.48,0,LOW,23.7,0,35.86,0
32YBXRH9187R4ZN,0,none,1.48,0,LOW,19.74,0,37.33,0
06GRKVP8633V2ZE,0,none,1.47,0,LOW,61.31,1,23.06,0
01FKDMO6824Y7ZV,0,none,1.47,0,LOW,19.84,0,35.510000000000005,0
06RYLYA2519V3ZZ,0,none,1.47,0,LOW,13.21,0,40.68,0
02VDVHS3895P3ZR,0,none,1.46,0,LOW,12.76,0,36.59,0
32ZGNDZ7543Z4ZW,0,none,1.46,0,LOW,18.31,0,21.42,0
09CCFVF7517W9ZJ,0,none,1.46,0,LOW,17.31,0,21.24,0
10RENQW7908Z6ZB,0,none,1.46,0,LOW,9.22,0,21.4,0
36FJEQU3135D1ZP,0,none,1.46,0,LOW,13.85,0,25.06,0
05PIQCN0818G2Z5,0,none,1.46,0,LOW,12.05,0,36.989999999999995,0
37MPZMG8853P1ZL,0,none,1.46,0,LOW,72.68,1,43.14,0
08LPUQJ9644V7Z8,0,none,1.46,0,LOW,19.98,0,35.42,0
27HDOVP6953R7Z5,0,none,1.46,0,LOW,12.65,0,41.15,0
03EJGSU2491S7ZL,0,none,1.46,0,LOW,26.46,0,35.53,0
24GVPQP8546K7ZD,0,none,1.45,0,LOW,5.01,0,43.79,0
15ZOFNC3131Q8Z8,0,none,1.45,0,LOW,20.39,0,39.66,0
37GJJUP5249C9Z3,0,none,1.45,0,LOW,24.18,0,38.67,0
01BMEUD8012S7ZR,0,none,1.45,0,LOW,76.28,1,42.760000000000005,0
01MVDFO4424L6ZH,0,none,1.44,0,LOW,17.77,0,41.65,0
01ZPSRC0869B3Z7,0,none,1.44,0,LOW,45.75,1,37.46,0
06KFXCZ5728H4ZR,0,none,1.44,0,LOW,16.85,0,37.34,0
21QJHNQ8097O9ZF,0,none,1.44,0,LOW,11.18,0,19.62,0
07OUMOL9101H6ZB,0,none,1.44,0,LOW,27.35,0,36.56,0
01IPKPV3627Y4ZN,0,none,1.44,0,LOW,11.28,0,40.78,0
12RXKPF0535S1Z4,0,none,1.43,0,LOW,23.97,0,24.1,0
21HWRWI5320P5Z0,0,none,1.43,0,LOW,7.16,0,27.31,0
01BIZVL3593S2Z0,0,none,1.43,0,LOW,22.97,0,23.95,0
02PUZSN2391P1Z6,0,none,1.42,0,LOW,11.83,0,18.52,0
03COCJU8951Q1Z9,0,none,1.42,0,LOW,28.46,1,46.57,0
20YMHMW1541Z2ZO,0,none,1.42,0,LOW,14.16,0,24.33,0
02JNWKT7091T7ZG,0,none,1.41,0,LOW,18.46,0,39.14,0
04RBGDY4700P2Z7,0,none,1.41,0,LOW,17.44,0,39.879999999999995,0
29RKLQX0714E4ZH,0,none,1.4,0,LOW,14.17,0,23.06,0
17CRXVV3789L3ZR,0,none,1.4,0,LOW,26.14,0,34.11,0
27LLPAD0696H6Z0,0,none,1.4,0,LOW,13.99,0,36.870000000000005,0
23EQLCY8588H4Z7,0,none,1.4,0,LOW,11.81,0,39.0,0
36YVSHM8109S8ZZ,0,none,1.4,0,LOW,8.08,0,25.08,0
08YZKUO2643S3ZA,0,none,1.39,0,LOW,4.77,0,42.86,0
03SUEVR5953X7ZF,0,none,1.39,0,LOW,16.21,0,23.11,0
08CFOJX2181V3ZC,0,none,1.39,0,LOW,13.59,0,36.18,0
02OXPVL3311X4Z1,0,none,1.39,0,LOW,11.85,0,42.71,0
13SXKAA4576O6Z3,0,none,1.39,0,LOW,4.19,0,42.510000000000005,0
12NKXHL4702Y2ZI,0,none,1.39,0,LOW,5.35,0,38.41,0
22VKWBT6930C5ZV,0,none,1.38,0,LOW,20.98,0,36.06,0
01XVVAL8165J5Z1,0,none,1.38,0,LOW,50.37,1,30.1,0
01QYKFL1267G3Z1,0,none,1.38,0,LOW,16.91,0,21.67,0
11XAECU8472L9ZU,0,none,1.38,0,LOW,13.14,0,26.85,0
09OZCFQ2957S9ZF,0,none,1.38,0,LOW,22.97,0,40.54,0
22AZYOA0024T2ZC,0,none,1.38,0,LOW,22.54,0,41.879999999999995,0
01JDNQQ4865A4ZC,0,none,1.37,0,LOW,12.24,0,37.16,0
10EOGXD6507C1ZZ,0,none,1.37,0,LOW,14.55,0,39.54,0
18HYMUR2004P8ZN,0,none,1.37,0,LOW,7.28,0,41.08,0
02ZQLIH2998Y4ZB,0,none,1.37,0,LOW,11.11,0,43.68,0
24CNFBZ9787A6ZV,0,none,1.37,0,LOW,10.88,0,44.739999999999995,0
06TMWHS8959R9ZI,0,none,1.37,0,LOW,6.15,0,39.22,0
03BJFZO2901K4Z0,0,none,1.36,0,LOW,56.48,1,21.53,0
18ASLMP9557B3Z3,0,none,1.36,0,LOW,53.22,1,24.17,0
23SFAJU1823E4ZI,0,none,1.36,0,LOW,14.07,0,43.72,0
15CUAZM6825A7Z6,0,none,1.36,0,LOW,23.25,0,35.480000000000004,0
02WIETR9209E4ZJ,0,none,1.35,0,LOW,19.53,0,36.06,0
12URQTS1832C7Z4,0,none,1.35,0,LOW,20.77,0,38.14,0
09MPSSF1936J7ZA,0,none,1.35,0,LOW,14.11,0,34.97,0
33KJRSJ3019G5ZL,0,none,1.35,0,LOW,16.08,0,37.67,0
12CMKSF5753N6ZP,0,none,1.35,0,LOW,23.71,0,35.019999999999996,0
36ZDVCR5176G6Z6,0,none,1.35,0,LOW,9.39,0,26.46,0
36LYPMG1380K5ZA,0,none,1.35,0,LOW,13.0,0,41.75,0
24NYVCT4725V1Z5,0,none,1.34,0,LOW,12.0,0,37.980000000000004,0
37OUNKR7518U8ZA,0,none,1.34,0,LOW,29.03,1,35.46,0
09IQVSE1594H1Z8,0,none,1.34,0,LOW,33.86,1,39.83,0
02YJIUZ7317N3ZT,0,none,1.34,0,LOW,55.73,1,40.8,0
21SDDLM2085B7ZZ,0,none,1.33,0,LOW,15.06,0,38.05,0
04EDXPW3210M6ZX,0,none,1.33,0,LOW,23.39,0,35.66,0
17GBYFA2724Q2ZD,0,none,1.33,0,LOW,16.12,0,38.870000000000005,0
19QBDOH9176Z4Z7,0,none,1.32,0,LOW,46.1,1,46.31,0
06CIYMY9810D5ZO,0,none,1.32,0,LOW,12.87,0,41.35,0
20FBCGY8375Z4Z8,0,none,1.32,0,LOW,12.68,0,26.31,0
06IOUHE8116X3Z8,0,none,1.32,0,LOW,15.57,0,38.0,0
14CIUYV9809R3ZN,0,none,1.32,0,LOW,24.93,0,24.71,0
09BBXDN4249A1ZQ,0,none,1.31,0,LOW,19.1,0,36.04,0
06VEGQA8072V3ZX,0,none,1.31,0,LOW,13.65,0,26.5,0
23RIXNN7074B5ZK,0,none,1.31,0,LOW,7.32,0,36.980000000000004,0
18YXUJH6587S1ZD,0,none,1.31,0,LOW,2.33,0,27.79,0
12KURZV1388G6ZZ,0,none,1.31,0,LOW,29.93,1,20.39,0
12MBJQS5713R2Z4,0,none,1.3,0,LOW,21.28,0,36.79,0
20PCAWI8226E5ZJ,0,none,1.3,0,LOW,15.48,0,21.72,0
08LTARX6363L9ZL,0,none,1.3,0,LOW,5.28,0,38.66,0
27EHIGZ7571C6ZS,0,none,1.29,0,LOW,7.74,0,21.34,0
33WYECJ5029U3Z6,0,none,1.29,0,LOW,6.17,0,39.47,0
03NQWZX7714H7Z9,0,none,1.28,0,LOW,20.73,0,20.77,0
05IZXTW4062T1ZA,0,none,1.28,0,LOW,15.26,0,42.46,0
08WVHWN1374P4Z7,0,none,1.28,0,LOW,52.23,1,21.15,0
16DJUBL6445T3ZE,0,none,1.27,0,LOW,10.96,0,21.06,0
20PGVOJ5195U5ZG,0,none,1.27,0,LOW,19.11,0,45.989999999999995,0
36LACNB4338A3ZK,0,none,1.27,0,LOW,20.09,0,35.2,0
23LSGDX0330J1ZI,0,none,1.27,0,LOW,7.28,0,45.260000000000005,0
06LVPAN9904Q2ZS,0,none,1.27,0,LOW,15.67,0,41.620000000000005,0
11YGLMO7794C7ZI,0,none,1.26,0,LOW,15.9,0,42.269999999999996,0
11AIQPD8974H2ZL,0,none,1.26,0,LOW,18.85,0,35.379999999999995,0
13BSOKJ1683U6ZZ,0,none,1.26,0,LOW,16.06,0,38.96,0
11QRBAD8113K8ZM,0,none,1.25,0,LOW,14.26,0,26.8,0
05XURKP6627N2ZG,0,none,1.25,0,LOW,56.18,1,41.58,0
12OBNTH9619M6ZV,0,none,1.25,0,LOW,12.9,0,27.72,0
10WHAON8140Z4ZB,0,none,1.25,0,LOW,12.16,0,26.02,0
13RIJHJ8883X8ZM,0,none,1.24,0,LOW,14.25,0,21.81,0
20GXUPN7766N5ZX,0,none,1.24,0,LOW,25.6,0,36.019999999999996,0
19FJBFR9365A6ZB,0,none,1.24,0,LOW,14.47,0,34.43,0
23LRBSF3261I9ZS,0,none,1.23,0,LOW,37.11,1,36.21,0
22EVRUG4250B6ZO,0,none,1.22,0,LOW,15.64,0,43.28,0
23RBXOA6676U9ZR,0,none,1.22,0,LOW,6.62,0,35.019999999999996,0
22UVJCM2069L4ZE,0,none,1.22,0,LOW,9.8,0,32.44,0
01YNYRP4702A6ZQ,0,none,1.22,0,LOW,18.69,0,25.75,0
13BCVUJ4608S1ZJ,0,none,1.22,0,LOW,8.15,0,41.35,0
24MXJZU6191S6ZG,0,none,1.22,0,LOW,11.17,0,22.25,0
15BQHXT1505P9ZM,0,none,1.21,0,LOW,10.47,0,18.11,0
08OIIKX1483O9ZK,0,none,1.2,0,LOW,17.46,0,40.65,0
03DIBRN5723L7Z0,0,none,1.2,0,LOW,9.59,0,24.95,0
22GYKIZ1537D2ZK,0,none,1.19,0,LOW,18.78,0,23.83,0
23HRRBD9496T3Z8,0,none,1.19,0,LOW,22.22,0,22.42,0
22KKROC4907Q6ZT,0,none,1.18,0,LOW,8.43,0,38.08,0
27BCMKU3886W2ZU,0,none,1.18,0,LOW,20.18,0,37.760000000000005,0
32ZVXYX1166K1Z9,0,none,1.18,0,LOW,11.0,0,36.06,0
14ENVGQ8796L8ZP,0,none,1.18,0,LOW,17.68,0,20.11,0
19SJFQB3471P3ZS,0,none,1.17,0,LOW,12.81,0,36.480000000000004,0
17TZCXQ2214X6Z4,0,none,1.17,0,LOW,17.6,0,23.41,0
05IZWPQ2082U5ZX,0,none,1.17,0,LOW,6.31,0,37.42,0
27WENLB4331X4Z8,0,none,1.17,0,LOW,20.07,0,46.85,0
08LPARN3832V8ZU,0,none,1.16,0,LOW,63.63,1,41.34,0
06EVYLV9307U4ZM,0,none,1.16,0,LOW,17.5,0,39.19,0
22ZVJWC9301H3ZX,0,none,1.15,0,LOW,71.18,1,21.36,0
16JYOLG9728K8Z4,0,none,1.15,0,LOW,62.23,1,33.45,0
21WKIPK4976M3Z2,0,none,1.15,0,LOW,20.21,0,39.9,0
04KGXPV9779Z1Z3,0,none,1.15,0,LOW,9.97,0,24.01,0
06UKZEI3249X8ZS,0,none,1.14,0,LOW,15.32,0,21.65,0
37FJNFM1313V4ZJ,0,none,1.13,0,LOW,10.93,0,24.4,0
36QTDFS5405J8Z8,0,none,1.12,0,LOW,19.91,0,45.32,0
33XVYSE1948P1ZF,0,none,1.12,0,LOW,13.91,0,21.03,0
29MRFMV6129G8ZE,0,none,1.12,0,LOW,6.75,0,37.81,0
02UIBPN0687G5ZA,0,none,1.11,0,LOW,7.83,0,41.58,0
09FYZVY3584Q3Z4,0,none,1.11,0,LOW,16.09,0,43.68,0
16IPLCV3798P4ZH,0,none,1.1,0,LOW,12.15,0,39.53,0
05EAPAT2999N1Z2,0,none,1.1,0,LOW,17.27,0,19.72,0
05KDNIK0667N8ZH,0,none,1.1,0,LOW,8.53,0,22.62,0
04UWBAI0265F2ZS,0,none,1.1,0,LOW,16.4,0,37.61,0
01TIDRU6781D1ZX,0,none,1.1,0,LOW,15.75,0,39.3,0
29ZXZWM8138Q2ZV,0,none,1.09,0,LOW,15.51,0,29.21,0
03XJYFJ4032G4Z6,0,none,1.09,0,LOW,8.77,0,40.730000000000004,0
22OXGFL1653H9ZU,0,none,1.09,0,LOW,16.81,0,39.25,0
33BIIUM3325G5ZL,0,none,1.08,0,LOW,11.02,0,42.68,0
01KOSUU0226K5Z8,0,none,1.08,0,LOW,22.06,0,40.89,0
37FMWNK5076G9Z6,0,none,1.08,0,LOW,14.86,0,38.21,0
27YOKGA8134Z3ZA,0,none,1.08,0,LOW,22.68,0,21.49,0
